127.0.0.1 - - [06/Dec/2016:08:25:41 +0530] "GET / HTTP/1.1" 404 951
127.0.0.1 - - [06/Dec/2016:08:28:07 +0530] "GET /HIS_API/rest/ParentTestFields/getAllParenTestFields HTTP/1.1" 200 4676
127.0.0.1 - - [06/Dec/2016:08:28:07 +0530] "GET /HIS_API/rest/ParentTestFields/getAllParenTestFields/23 HTTP/1.1" 200 1392
127.0.0.1 - - [06/Dec/2016:08:28:07 +0530] "GET /HIS_API/rest/ParentTestFields/getMaxParentID HTTP/1.1" 200 14
127.0.0.1 - - [06/Dec/2016:08:28:07 +0530] "POST /HIS_API/rest/Laboratories/updateLaboratories HTTP/1.1" 200 14
127.0.0.1 - - [06/Dec/2016:08:28:07 +0530] "GET /HIS_API/rest/Laboratories/getLaboratoriesByLabType/1 HTTP/1.1" 200 2139
127.0.0.1 - - [06/Dec/2016:08:28:07 +0530] "GET /HIS_API/rest/Category/deleteCategory/4 HTTP/1.1" 200 11
127.0.0.1 - - [06/Dec/2016:08:28:07 +0530] "GET /HIS_API/rest/LabTestRequest/getSpecimenIDByRequestID/32 HTTP/1.1" 200 29
127.0.0.1 - - [06/Dec/2016:08:28:07 +0530] "GET /HIS_API/rest/Laboratories/deleteLab/1 HTTP/1.1" 200 14
127.0.0.1 - - [06/Dec/2016:08:28:07 +0530] "GET /HIS_API/rest/LabTestRequest/getAllSpecimenTypes HTTP/1.1" 200 168
127.0.0.1 - - [06/Dec/2016:08:28:07 +0530] "GET /HIS_API/rest/LabTestRequest/getAllSpecimenRetentionTypes HTTP/1.1" 200 175
127.0.0.1 - - [06/Dec/2016:08:28:07 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/20 HTTP/1.1" 200 395
127.0.0.1 - - [06/Dec/2016:08:28:07 +0530] "POST /HIS_API/rest/LabTestRequest/setStatus HTTP/1.1" 200 16
127.0.0.1 - - [06/Dec/2016:08:28:08 +0530] "POST /HIS_API/rest/Allergy/addAllergy HTTP/1.1" 200 11
127.0.0.1 - - [06/Dec/2016:08:28:08 +0530] "GET /HIS_API/rest/Allergy/getAllergiesByPatient/1 HTTP/1.1" 200 5379
127.0.0.1 - - [06/Dec/2016:08:28:08 +0530] "PUT /HIS_API/rest/Allergy/updateAllergy HTTP/1.1" 200 14
127.0.0.1 - - [06/Dec/2016:08:28:08 +0530] "GET /HIS_API/rest/Allergy/getAllergy/37 HTTP/1.1" 200 1080
127.0.0.1 - - [06/Dec/2016:08:28:08 +0530] "POST /HIS_API/rest/Exams/addExamination HTTP/1.1" 200 11
127.0.0.1 - - [06/Dec/2016:08:28:08 +0530] "GET /HIS_API/rest/Exams/getExamsByVisit/1 HTTP/1.1" 200 2822
127.0.0.1 - - [06/Dec/2016:08:28:08 +0530] "POST /HIS_API/rest/Exams/updateExamination HTTP/1.1" 200 14
127.0.0.1 - - [06/Dec/2016:08:28:08 +0530] "GET /HIS_API/rest/Exams/getexamByExamID/21 HTTP/1.1" 200 1124
127.0.0.1 - - [06/Dec/2016:08:28:08 +0530] "POST /HIS_API/rest/OutPatient/registerPatient HTTP/1.1" 200 27
127.0.0.1 - - [06/Dec/2016:08:28:09 +0530] "GET /HIS_API/rest/OutPatient/getAllPatients HTTP/1.1" 200 110475
127.0.0.1 - - [06/Dec/2016:08:28:09 +0530] "GET /HIS_API/rest/OutPatient/getMaxPatientID HTTP/1.1" 200 14
127.0.0.1 - - [06/Dec/2016:08:28:10 +0530] "GET /HIS_API/rest/OutPatient/getPatientsForDoctor/1/1 HTTP/1.1" 200 326863
127.0.0.1 - - [06/Dec/2016:08:28:10 +0530] "POST /HIS_API/rest/OutPatient/updatePatient HTTP/1.1" 200 14
127.0.0.1 - - [06/Dec/2016:08:28:10 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/75 HTTP/1.1" 200 1903
127.0.0.1 - - [06/Dec/2016:08:28:11 +0530] "GET /HIS_API/rest/OutPatient/getAllPatients HTTP/1.1" 200 110500
127.0.0.1 - - [06/Dec/2016:08:28:11 +0530] "GET /HIS_API/rest/Hin/serialNumberForHin HTTP/1.1" 200 20
127.0.0.1 - - [06/Dec/2016:08:28:11 +0530] "GET /HIS_API/rest/Hin/generateChekDigit HTTP/1.1" 200 22
127.0.0.1 - - [06/Dec/2016:08:28:11 +0530] "POST /HIS_API/rest/Prescription/addPrescription/1/1/1 HTTP/1.1" 200 14
127.0.0.1 - - [06/Dec/2016:08:28:11 +0530] "GET /HIS_API/rest/Prescription/getPrescriptionsByPatientID/1 HTTP/1.1" 200 1187
127.0.0.1 - - [06/Dec/2016:08:28:11 +0530] "GET /HIS_API/rest/Prescription/getPrescription/29 HTTP/1.1" 200 5212
127.0.0.1 - - [06/Dec/2016:08:28:11 +0530] "POST /HIS_API/rest/Prescription/updatePrescription/1/29/1 HTTP/1.1" 200 12
127.0.0.1 - - [06/Dec/2016:08:28:11 +0530] "GET /HIS_API/rest/Prescription/getPrescriptionsByPatientIDAfterprescribe/1/2016-12-06 HTTP/1.1" 200 12
127.0.0.1 - - [06/Dec/2016:08:28:12 +0530] "GET /HIS_API/rest/Prescription/getPrescriptionsByPatientIDAfterprescribedetails/1 HTTP/1.1" 200 131
127.0.0.1 - - [06/Dec/2016:08:28:12 +0530] "GET /HIS_API/rest/LiveSearch/allergyLivesearch HTTP/1.1" 200 12
127.0.0.1 - - [06/Dec/2016:08:28:12 +0530] "GET /HIS_API/rest/LiveSearch/injuryLivesearch HTTP/1.1" 200 12
127.0.0.1 - - [06/Dec/2016:08:28:12 +0530] "POST /HIS_API/rest/Attachments/addAttachment HTTP/1.1" 200 14
127.0.0.1 - - [06/Dec/2016:08:28:12 +0530] "POST /HIS_API/rest/Attachments/updateAttachments HTTP/1.1" 200 15
127.0.0.1 - - [06/Dec/2016:08:28:12 +0530] "GET /HIS_API/rest/Attachments/getAttachmentByPID/20 HTTP/1.1" 200 1593
127.0.0.1 - - [06/Dec/2016:08:28:12 +0530] "GET /HIS_API/rest/Attachments/getAttachmentByAttachID/16 HTTP/1.1" 200 1579
127.0.0.1 - - [06/Dec/2016:08:28:12 +0530] "POST /HIS_API/rest/Queue/addPatientToQueue HTTP/1.1" 200 14
127.0.0.1 - - [06/Dec/2016:08:28:12 +0530] "GET /HIS_API/rest/Queue/checkinPatient/4 HTTP/1.1" 200 14
127.0.0.1 - - [06/Dec/2016:08:28:12 +0530] "GET /HIS_API/rest/Queue/checkoutPatient/4 HTTP/1.1" 200 14
127.0.0.1 - - [06/Dec/2016:08:28:12 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/1 HTTP/1.1" 200 12
127.0.0.1 - - [06/Dec/2016:08:28:12 +0530] "GET /HIS_API/rest/Queue/isPatientInQueue/4 HTTP/1.1" 200 205
127.0.0.1 - - [06/Dec/2016:08:28:12 +0530] "GET /HIS_API/rest/Queue/getCurrentInPatient/3 HTTP/1.1" 200 28
127.0.0.1 - - [06/Dec/2016:08:28:12 +0530] "GET /HIS_API/rest/Queue/getTreatedPatients/1 HTTP/1.1" 200 15
127.0.0.1 - - [06/Dec/2016:08:28:12 +0530] "GET /HIS_API/rest/Queue/redirectQueue/1 HTTP/1.1" 200 14
127.0.0.1 - - [06/Dec/2016:08:28:12 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
127.0.0.1 - - [06/Dec/2016:08:28:12 +0530] "GET /HIS_API/rest/Queue/setQueueType HTTP/1.1" 200 14
127.0.0.1 - - [06/Dec/2016:08:28:12 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
127.0.0.1 - - [06/Dec/2016:08:28:12 +0530] "GET /HIS_API/rest/Queue/holdQueue/1 HTTP/1.1" 200 14
127.0.0.1 - - [06/Dec/2016:08:28:12 +0530] "GET /HIS_API/rest/Queue/getNextAssignDoctor/4 HTTP/1.1" 200 84
127.0.0.1 - - [06/Dec/2016:10:05:27 +0530] "POST /HIS_API/rest/OPDLabTestRequest/addOPDLabTestRequest HTTP/1.1" 200 9762
127.0.0.1 - - [06/Dec/2016:10:05:27 +0530] "GET /HIS_API/rest/OPDLabTestRequest/getAllOPDLabTestRequests HTTP/1.1" 200 1957
127.0.0.1 - - [06/Dec/2016:10:05:27 +0530] "GET /HIS_API/rest/OPDLabTestRequest/getOPDRequestByPatientID/7 HTTP/1.1" 200 12
127.0.0.1 - - [06/Dec/2016:10:05:27 +0530] "GET /HIS_API/rest/OPDLabTestRequest/getOPDRequestByVisitID/7 HTTP/1.1" 200 1957
127.0.0.1 - - [06/Dec/2016:10:05:28 +0530] "GET /HIS_API/rest/OPDLabTestRequest/updateOpdRequestTest HTTP/1.1" 200 15
127.0.0.1 - - [06/Dec/2016:10:05:28 +0530] "GET /HIS_API/rest/OPDLabTestRequest/deleteTestRequestOPD/33 HTTP/1.1" 200 14
127.0.0.1 - - [06/Dec/2016:10:05:47 +0530] "POST /HIS_API/rest/OPDLabTestRequest/addOPDLabTestRequest HTTP/1.1" 200 9762
127.0.0.1 - - [06/Dec/2016:10:05:48 +0530] "GET /HIS_API/rest/OPDLabTestRequest/updateOpdRequestTest HTTP/1.1" 200 15
127.0.0.1 - - [06/Dec/2016:10:09:52 +0530] "POST /HIS_API/rest/LabDepartments/addLabDepartment/ HTTP/1.1" 200 100
127.0.0.1 - - [06/Dec/2016:10:09:52 +0530] "POST /HIS_API/rest/LabType/addLabType/ HTTP/1.1" 200 94
127.0.0.1 - - [06/Dec/2016:10:09:52 +0530] "POST /HIS_API/rest/LabType/updateLabTypes/ HTTP/1.1" 200 91
127.0.0.1 - - [06/Dec/2016:10:09:52 +0530] "GET /HIS_API/rest/TestNames/getAllTests/ HTTP/1.1" 200 15717
127.0.0.1 - - [06/Dec/2016:10:09:52 +0530] "POST /HIS_API/rest/TestNames/addNewtest/ HTTP/1.1" 200 1700
127.0.0.1 - - [06/Dec/2016:10:09:52 +0530] "POST /HIS_API/rest/MainResults/addMainResults HTTP/1.1" 200 12
127.0.0.1 - - [06/Dec/2016:10:09:52 +0530] "POST /HIS_API/rest/Category/addNewCatDetails HTTP/1.1" 200 11
127.0.0.1 - - [06/Dec/2016:10:09:52 +0530] "GET /HIS_API/rest/Category/getAllCategories HTTP/1.1" 200 214
127.0.0.1 - - [06/Dec/2016:10:09:52 +0530] "GET /HIS_API/rest/SubCategory/getAllSubCategories HTTP/1.1" 200 425
127.0.0.1 - - [06/Dec/2016:10:09:52 +0530] "GET /HIS_API/rest/SpecimenType/getAllSpecimenTypes HTTP/1.1" 200 449
127.0.0.1 - - [06/Dec/2016:10:09:52 +0530] "GET /HIS_API/rest/Category/getAllCategories HTTP/1.1" 200 214
127.0.0.1 - - [06/Dec/2016:10:09:52 +0530] "GET /HIS_API/rest/SubCategory/getAllSubCategories HTTP/1.1" 200 425
127.0.0.1 - - [06/Dec/2016:10:09:52 +0530] "GET /HIS_API/rest/SpecimenRetentionType/getAllSpecimenRetentionTypesByCIDSID/5/5 HTTP/1.1" 200 256
127.0.0.1 - - [06/Dec/2016:10:09:52 +0530] "POST /HIS_API/rest/SubTestFields/addNewSubTestField HTTP/1.1" 200 14
127.0.0.1 - - [06/Dec/2016:10:09:52 +0530] "POST /HIS_API/rest/SubTestFieldsResults/addNewSubTestField HTTP/1.1" 200 14
127.0.0.1 - - [06/Dec/2016:10:09:52 +0530] "POST /HIS_API/rest/LabTestRequest/addLabTestRequest HTTP/1.1" 200 6028
127.0.0.1 - - [06/Dec/2016:10:09:53 +0530] "GET /HIS_API/rest/OutPatient/getAllPatients HTTP/1.1" 200 110500
127.0.0.1 - - [06/Dec/2016:10:09:53 +0530] "POST /HIS_API/rest/SampleCenters/addNewsampleCenter HTTP/1.1" 200 1629
127.0.0.1 - - [06/Dec/2016:10:09:53 +0530] "POST /HIS_API/rest/SampleCenterType/addSampleCenterType HTTP/1.1" 200 130
127.0.0.1 - - [06/Dec/2016:10:09:53 +0530] "POST /HIS_API/rest/TestFieldsRange/addNewRange HTTP/1.1" 200 1543
127.0.0.1 - - [06/Dec/2016:10:09:53 +0530] "POST /HIS_API/rest/TestFieldsRange/addNewSubRange HTTP/1.1" 200 11
127.0.0.1 - - [06/Dec/2016:10:09:53 +0530] "GET /HIS_API/rest/TestFieldsRange/getAllRanges HTTP/1.1" 200 9683
127.0.0.1 - - [06/Dec/2016:10:09:53 +0530] "POST /HIS_API/rest/ParentTestFields/addNewParentTestField HTTP/1.1" 200 14
127.0.0.1 - - [06/Dec/2016:10:09:54 +0530] "POST /HIS_API/rest/Reports/generateNewReport HTTP/1.1" 200 7275
127.0.0.1 - - [06/Dec/2016:10:09:54 +0530] "POST /HIS_API/rest/Laboratories/addNewLaboratory HTTP/1.1" 200 1612
127.0.0.1 - - [06/Dec/2016:10:09:54 +0530] "POST /HIS_API/rest/OPDLabTestRequest/addOPDLabTestRequest HTTP/1.1" 200 9762
127.0.0.1 - - [06/Dec/2016:10:09:54 +0530] "GET /HIS_API/rest/LabDepartments/getAllLabDepartments HTTP/1.1" 200 246
127.0.0.1 - - [06/Dec/2016:10:09:54 +0530] "POST /HIS_API/rest/LabDepartments/updateLabDepts/ HTTP/1.1" 200 101
127.0.0.1 - - [06/Dec/2016:10:09:54 +0530] "GET /HIS_API/rest/LabDepartments/getAllLabDepartments HTTP/1.1" 200 244
127.0.0.1 - - [06/Dec/2016:10:09:54 +0530] "GET /HIS_API/rest/LabType/deleteLabType/5 HTTP/1.1" 200 14
127.0.0.1 - - [06/Dec/2016:10:09:54 +0530] "GET /HIS_API/rest/TestNames/getMaxTestID/ HTTP/1.1" 200 14
127.0.0.1 - - [06/Dec/2016:10:09:54 +0530] "POST /HIS_API/rest/TestNames/updateTestNamesTest HTTP/1.1" 200 277
127.0.0.1 - - [06/Dec/2016:10:09:54 +0530] "GET /HIS_API/rest/TestNames/getAllTests/ HTTP/1.1" 200 16061
127.0.0.1 - - [06/Dec/2016:10:09:54 +0530] "GET /HIS_API/rest/MainResults/getAllMainResults HTTP/1.1" 200 41377
127.0.0.1 - - [06/Dec/2016:10:09:54 +0530] "GET /HIS_API/rest/MainResults/getMainResultsByReqID/1 HTTP/1.1" 200 17461
127.0.0.1 - - [06/Dec/2016:10:09:54 +0530] "GET /HIS_API/rest/Category/getAllCategories HTTP/1.1" 200 214
127.0.0.1 - - [06/Dec/2016:10:09:54 +0530] "GET /HIS_API/rest/SubCategory/getSubCategoriesByCategoryID/5 HTTP/1.1" 200 106
127.0.0.1 - - [06/Dec/2016:10:09:54 +0530] "GET /HIS_API/rest/SubCategory/getAllSubCategories HTTP/1.1" 200 425
127.0.0.1 - - [06/Dec/2016:10:09:54 +0530] "POST /HIS_API/rest/SubCategory/updateSubCategories HTTP/1.1" 200 11
127.0.0.1 - - [06/Dec/2016:10:09:54 +0530] "GET /HIS_API/rest/SubCategory/getAllSubCategories HTTP/1.1" 200 428
127.0.0.1 - - [06/Dec/2016:10:09:54 +0530] "GET /HIS_API/rest/SpecimenType/getAllSpecimenTypesByCIDSID/5/5 HTTP/1.1" 200 323
127.0.0.1 - - [06/Dec/2016:10:09:54 +0530] "GET /HIS_API/rest/SpecimenRetentionType/getAllSpecimenRetentionTypes HTTP/1.1" 200 511
127.0.0.1 - - [06/Dec/2016:10:09:54 +0530] "GET /HIS_API/rest/SubTestFields/getAllSubTestFields HTTP/1.1" 200 986
127.0.0.1 - - [06/Dec/2016:10:09:54 +0530] "GET /HIS_API/rest/SubTestFieldsResults/getAllSubTestFieldsResults HTTP/1.1" 200 215
127.0.0.1 - - [06/Dec/2016:10:09:54 +0530] "POST /HIS_API/rest/LabTestRequest/addSpecimenInfo HTTP/1.1" 200 9149
127.0.0.1 - - [06/Dec/2016:10:09:55 +0530] "GET /HIS_API/rest/LabTestRequest/getAllLabTestRequests HTTP/1.1" 200 4184
127.0.0.1 - - [06/Dec/2016:10:09:55 +0530] "GET /HIS_API/rest/Laboratories/getAllLaboratories HTTP/1.1" 200 2143
127.0.0.1 - - [06/Dec/2016:10:09:55 +0530] "GET /HIS_API/rest/LabTestRequestFilters/getRequestsByPatientID/13 HTTP/1.1" 200 367
127.0.0.1 - - [06/Dec/2016:10:09:55 +0530] "GET /HIS_API/rest/LabTestRequestFilters/getRequestsByPatientID/1 HTTP/1.1" 200 1107
127.0.0.1 - - [06/Dec/2016:10:09:55 +0530] "GET /HIS_API/rest/SampleCenters/getAllSampleCenters HTTP/1.1" 200 1006
127.0.0.1 - - [06/Dec/2016:10:09:55 +0530] "GET /HIS_API/rest/SampleCenters/getSampleCentersByLabType/1 HTTP/1.1" 200 958
127.0.0.1 - - [06/Dec/2016:10:09:55 +0530] "POST /HIS_API/rest/SampleCenters/updateSampleCenter HTTP/1.1" 200 11
127.0.0.1 - - [06/Dec/2016:10:09:55 +0530] "GET /HIS_API/rest/SampleCenters/getAllSampleCenters HTTP/1.1" 200 977
127.0.0.1 - - [06/Dec/2016:10:09:55 +0530] "GET /HIS_API/rest/SampleCenterType/getAllSampleCenterTypes HTTP/1.1" 200 148
127.0.0.1 - - [06/Dec/2016:10:09:55 +0530] "POST /HIS_API/rest/SampleCenterType/updateSampleCenterTypes HTTP/1.1" 200 14
127.0.0.1 - - [06/Dec/2016:10:09:55 +0530] "GET /HIS_API/rest/SampleCenterType/getAllSampleCenterTypes HTTP/1.1" 200 151
127.0.0.1 - - [06/Dec/2016:10:09:55 +0530] "GET /HIS_API/rest/TestFieldsRange/getAllRanges HTTP/1.1" 200 9683
127.0.0.1 - - [06/Dec/2016:10:09:55 +0530] "GET /HIS_API/rest/ParentTestFields/getAllParenTestFields HTTP/1.1" 200 4676
127.0.0.1 - - [06/Dec/2016:10:09:55 +0530] "GET /HIS_API/rest/Reports/getAllReports HTTP/1.1" 200 462
127.0.0.1 - - [06/Dec/2016:10:09:55 +0530] "GET /HIS_API/rest/Laboratories/getAllLaboratories HTTP/1.1" 200 2143
127.0.0.1 - - [06/Dec/2016:10:09:55 +0530] "GET /HIS_API/rest/Laboratories/getLaboratoriesByLabType/1 HTTP/1.1" 200 2143
127.0.0.1 - - [06/Dec/2016:10:09:55 +0530] "GET /HIS_API/rest/OPDLabTestRequest/getAllOPDLabTestRequests HTTP/1.1" 200 1957
127.0.0.1 - - [06/Dec/2016:10:09:55 +0530] "GET /HIS_API/rest/OPDLabTestRequest/getOPDRequestByPatientID/7 HTTP/1.1" 200 12
127.0.0.1 - - [06/Dec/2016:10:09:56 +0530] "GET /HIS_API/rest/OPDLabTestRequest/getOPDRequestByVisitID/7 HTTP/1.1" 200 1957
127.0.0.1 - - [06/Dec/2016:10:09:56 +0530] "GET /HIS_API/rest/OPDLabTestRequest/updateOpdRequestTest HTTP/1.1" 200 15
127.0.0.1 - - [06/Dec/2016:10:09:56 +0530] "GET /HIS_API/rest/LabDepartments/deleteDepartment/7 HTTP/1.1" 200 11
127.0.0.1 - - [06/Dec/2016:10:09:56 +0530] "GET /HIS_API/rest/TestNames/deleteTests/47 HTTP/1.1" 200 14
127.0.0.1 - - [06/Dec/2016:10:09:56 +0530] "POST /HIS_API/rest/Category/updateCategories HTTP/1.1" 200 11
127.0.0.1 - - [06/Dec/2016:10:09:56 +0530] "GET /HIS_API/rest/Category/getAllCategories HTTP/1.1" 200 217
127.0.0.1 - - [06/Dec/2016:10:09:56 +0530] "GET /HIS_API/rest/SubCategory/deleteSubCategory/5 HTTP/1.1" 200 11
127.0.0.1 - - [06/Dec/2016:10:09:56 +0530] "GET /HIS_API/rest/SubTestFields/getMaxSubTestFieldID HTTP/1.1" 200 14
127.0.0.1 - - [06/Dec/2016:10:09:56 +0530] "GET /HIS_API/rest/SubTestFields/GetSubFeilds/2 HTTP/1.1" 200 1068
127.0.0.1 - - [06/Dec/2016:10:09:56 +0530] "GET /HIS_API/rest/LabTestRequest/getSpecimenByRequestID/35 HTTP/1.1" 200 300
127.0.0.1 - - [06/Dec/2016:10:09:56 +0530] "GET /HIS_API/rest/LabTestRequest/getTestRequestByRequestID/35 HTTP/1.1" 200 344
127.0.0.1 - - [06/Dec/2016:10:09:56 +0530] "GET /HIS_API/rest/SampleCenters/deleteSampleCenter/4 HTTP/1.1" 200 11
127.0.0.1 - - [06/Dec/2016:10:09:56 +0530] "GET /HIS_API/rest/SampleCenterType/deleteSampleCenterTypes/4 HTTP/1.1" 200 11
127.0.0.1 - - [06/Dec/2016:10:09:56 +0530] "GET /HIS_API/rest/ParentTestFields/getAllParenTestFields HTTP/1.1" 200 4676
127.0.0.1 - - [06/Dec/2016:10:09:56 +0530] "GET /HIS_API/rest/ParentTestFields/getAllParenTestFields/23 HTTP/1.1" 200 1392
127.0.0.1 - - [06/Dec/2016:10:09:56 +0530] "GET /HIS_API/rest/ParentTestFields/getMaxParentID HTTP/1.1" 200 14
127.0.0.1 - - [06/Dec/2016:10:09:56 +0530] "POST /HIS_API/rest/Laboratories/updateLaboratories HTTP/1.1" 200 14
127.0.0.1 - - [06/Dec/2016:10:09:56 +0530] "GET /HIS_API/rest/Laboratories/getLaboratoriesByLabType/1 HTTP/1.1" 200 2139
127.0.0.1 - - [06/Dec/2016:10:09:56 +0530] "GET /HIS_API/rest/OPDLabTestRequest/deleteTestRequestOPD/36 HTTP/1.1" 200 14
127.0.0.1 - - [06/Dec/2016:10:09:56 +0530] "GET /HIS_API/rest/Category/deleteCategory/5 HTTP/1.1" 200 11
127.0.0.1 - - [06/Dec/2016:10:09:56 +0530] "GET /HIS_API/rest/LabTestRequest/getSpecimenIDByRequestID/35 HTTP/1.1" 200 29
127.0.0.1 - - [06/Dec/2016:10:09:56 +0530] "GET /HIS_API/rest/Laboratories/deleteLab/1 HTTP/1.1" 200 14
127.0.0.1 - - [06/Dec/2016:10:09:56 +0530] "GET /HIS_API/rest/LabTestRequest/getAllSpecimenTypes HTTP/1.1" 200 168
127.0.0.1 - - [06/Dec/2016:10:09:56 +0530] "GET /HIS_API/rest/LabTestRequest/getAllSpecimenRetentionTypes HTTP/1.1" 200 175
127.0.0.1 - - [06/Dec/2016:10:09:56 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/20 HTTP/1.1" 200 395
127.0.0.1 - - [06/Dec/2016:10:09:56 +0530] "POST /HIS_API/rest/LabTestRequest/setStatus HTTP/1.1" 200 16
127.0.0.1 - - [06/Dec/2016:10:09:56 +0530] "POST /HIS_API/rest/Allergy/addAllergy HTTP/1.1" 200 11
127.0.0.1 - - [06/Dec/2016:10:09:56 +0530] "GET /HIS_API/rest/Allergy/getAllergiesByPatient/1 HTTP/1.1" 200 5379
127.0.0.1 - - [06/Dec/2016:10:09:56 +0530] "PUT /HIS_API/rest/Allergy/updateAllergy HTTP/1.1" 200 14
127.0.0.1 - - [06/Dec/2016:10:09:57 +0530] "GET /HIS_API/rest/Allergy/getAllergy/38 HTTP/1.1" 200 1080
127.0.0.1 - - [06/Dec/2016:10:09:57 +0530] "POST /HIS_API/rest/Exams/addExamination HTTP/1.1" 200 11
127.0.0.1 - - [06/Dec/2016:10:09:57 +0530] "GET /HIS_API/rest/Exams/getExamsByVisit/1 HTTP/1.1" 200 2822
127.0.0.1 - - [06/Dec/2016:10:09:57 +0530] "POST /HIS_API/rest/Exams/updateExamination HTTP/1.1" 200 14
127.0.0.1 - - [06/Dec/2016:10:09:57 +0530] "GET /HIS_API/rest/Exams/getexamByExamID/22 HTTP/1.1" 200 1124
127.0.0.1 - - [06/Dec/2016:10:09:57 +0530] "POST /HIS_API/rest/OutPatient/registerPatient HTTP/1.1" 200 27
127.0.0.1 - - [06/Dec/2016:10:09:58 +0530] "GET /HIS_API/rest/OutPatient/getAllPatients HTTP/1.1" 200 111968
127.0.0.1 - - [06/Dec/2016:10:09:58 +0530] "GET /HIS_API/rest/OutPatient/getMaxPatientID HTTP/1.1" 200 14
127.0.0.1 - - [06/Dec/2016:10:09:59 +0530] "GET /HIS_API/rest/OutPatient/getPatientsForDoctor/1/1 HTTP/1.1" 200 326863
127.0.0.1 - - [06/Dec/2016:10:09:59 +0530] "POST /HIS_API/rest/OutPatient/updatePatient HTTP/1.1" 200 14
127.0.0.1 - - [06/Dec/2016:10:09:59 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/76 HTTP/1.1" 200 1903
127.0.0.1 - - [06/Dec/2016:10:10:00 +0530] "GET /HIS_API/rest/OutPatient/getAllPatients HTTP/1.1" 200 111993
127.0.0.1 - - [06/Dec/2016:10:10:00 +0530] "GET /HIS_API/rest/Hin/serialNumberForHin HTTP/1.1" 200 20
127.0.0.1 - - [06/Dec/2016:10:10:00 +0530] "GET /HIS_API/rest/Hin/generateChekDigit HTTP/1.1" 200 22
127.0.0.1 - - [06/Dec/2016:10:10:00 +0530] "POST /HIS_API/rest/Prescription/addPrescription/1/1/1 HTTP/1.1" 200 14
127.0.0.1 - - [06/Dec/2016:10:10:00 +0530] "GET /HIS_API/rest/Prescription/getPrescriptionsByPatientID/1 HTTP/1.1" 200 1187
127.0.0.1 - - [06/Dec/2016:10:10:00 +0530] "GET /HIS_API/rest/Prescription/getPrescription/30 HTTP/1.1" 200 5212
127.0.0.1 - - [06/Dec/2016:10:10:00 +0530] "POST /HIS_API/rest/Prescription/updatePrescription/1/30/1 HTTP/1.1" 200 12
127.0.0.1 - - [06/Dec/2016:10:10:00 +0530] "GET /HIS_API/rest/Prescription/getPrescriptionsByPatientIDAfterprescribe/1/2016-12-06 HTTP/1.1" 200 12
127.0.0.1 - - [06/Dec/2016:10:10:01 +0530] "GET /HIS_API/rest/Prescription/getPrescriptionsByPatientIDAfterprescribedetails/1 HTTP/1.1" 200 131
127.0.0.1 - - [06/Dec/2016:10:10:01 +0530] "GET /HIS_API/rest/LiveSearch/allergyLivesearch HTTP/1.1" 200 12
127.0.0.1 - - [06/Dec/2016:10:10:01 +0530] "GET /HIS_API/rest/LiveSearch/injuryLivesearch HTTP/1.1" 200 12
127.0.0.1 - - [06/Dec/2016:10:10:01 +0530] "POST /HIS_API/rest/Attachments/addAttachment HTTP/1.1" 200 14
127.0.0.1 - - [06/Dec/2016:10:10:01 +0530] "POST /HIS_API/rest/Attachments/updateAttachments HTTP/1.1" 200 15
127.0.0.1 - - [06/Dec/2016:10:10:01 +0530] "GET /HIS_API/rest/Attachments/getAttachmentByPID/20 HTTP/1.1" 200 1593
127.0.0.1 - - [06/Dec/2016:10:10:01 +0530] "GET /HIS_API/rest/Attachments/getAttachmentByAttachID/17 HTTP/1.1" 200 1579
127.0.0.1 - - [06/Dec/2016:10:10:01 +0530] "POST /HIS_API/rest/Queue/addPatientToQueue HTTP/1.1" 200 14
127.0.0.1 - - [06/Dec/2016:10:10:01 +0530] "GET /HIS_API/rest/Queue/checkinPatient/4 HTTP/1.1" 200 14
127.0.0.1 - - [06/Dec/2016:10:10:01 +0530] "GET /HIS_API/rest/Queue/checkoutPatient/4 HTTP/1.1" 200 14
127.0.0.1 - - [06/Dec/2016:10:10:01 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/1 HTTP/1.1" 200 12
127.0.0.1 - - [06/Dec/2016:10:10:01 +0530] "GET /HIS_API/rest/Queue/isPatientInQueue/4 HTTP/1.1" 200 205
127.0.0.1 - - [06/Dec/2016:10:10:01 +0530] "GET /HIS_API/rest/Queue/getCurrentInPatient/3 HTTP/1.1" 200 28
127.0.0.1 - - [06/Dec/2016:10:10:01 +0530] "GET /HIS_API/rest/Queue/getTreatedPatients/1 HTTP/1.1" 200 15
127.0.0.1 - - [06/Dec/2016:10:10:01 +0530] "GET /HIS_API/rest/Queue/redirectQueue/1 HTTP/1.1" 200 14
127.0.0.1 - - [06/Dec/2016:10:10:01 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
